sample,fastq_1,fastq_2,strandedness
sample1,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/1_S1_R1_001.fastq.gz,,auto
sample2,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/10_S10_R1_001.fastq.gz,,auto
sample3,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/11_S20_R1_001.fastq.gz,,auto
sample4,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/12_S21_R1_001.fastq.gz,,auto
sample5,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/13_S22_R1_001.fastq.gz,,auto
sample6,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/14_S23_R1_001.fastq.gz,,auto
sample7,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/15_S24_R1_001.fastq.gz,,auto
sample8,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/16_S25_R1_001.fastq.gz,,auto
sample9,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/17_S26_R1_001.fastq.gz,,auto
sample10,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/18_S27_R1_001.fastq.gz,,auto
sample11,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/19_S28_R1_001.fastq.gz,,auto
sample12,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/2_S2_R1_001.fastq.gz,,auto
sample13,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/20_S29_R1_001.fastq.gz,,auto
sample14,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/21_S30_R1_001.fastq.gz,,auto
sample15,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/22_S31_R1_001.fastq.gz,,auto
sample16,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/23_S32_R1_001.fastq.gz,,auto
sample17,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/24_S33_R1_001.fastq.gz,,auto
sample18,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/25_S34_R1_001.fastq.gz,,auto
sample19,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/26_S35_R1_001.fastq.gz,,auto
sample20,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/27_S36_R1_001.fastq.gz,,auto
sample21,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/28_S37_R1_001.fastq.gz,,auto
sample22,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/29_S38_R1_001.fastq.gz,,auto
sample23,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/3_S3_R1_001.fastq.gz,,auto
sample24,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/30_S39_R1_001.fastq.gz,,auto
sample25,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/31_S11_R1_001.fastq.gz,,auto
sample26,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/32_S12_R1_001.fastq.gz,,auto
sample27,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/33_S13_R1_001.fastq.gz,,auto
sample28,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/34_S14_R1_001.fastq.gz,,auto
sample29,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/35_S15_R1_001.fastq.gz,,auto
sample30,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/36_S40_R1_001.fastq.gz,,auto
sample31,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/37_S16_R1_001.fastq.gz,,auto
sample32,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/38_S17_R1_001.fastq.gz,,auto
sample33,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/39_S18_R1_001.fastq.gz,,auto
sample34,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/4_S4_R1_001.fastq.gz,,auto
sample35,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/40_S19_R1_001.fastq.gz,,auto
sample36,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/5_S5_R1_001.fastq.gz,,auto
sample37,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/6_S6_R1_001.fastq.gz,,auto
sample38,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/7_S7_R1_001.fastq.gz,,auto
sample39,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/8_S8_R1_001.fastq.gz,,auto
sample40,/media/mna_bioinfo/MNA2_Stockage/CHAZAUD/fastq/GAETAN/other_bRNASeq/9_S9_R1_001.fastq.gz,,auto
